,user,movie,rating,predicted_rating,CBF
80589,547,93700,4.0,3.464661909345932,-1
80590,547,94266,3.0,3.0893904468317954,-1
80591,547,94931,4.5,3.9634746686249187,-1
80592,547,94959,3.5,3.7526886378301474,-1
80593,547,95135,4.5,4.21202165269651,-1
80594,547,95307,3.5,3.137975466515537,-1
80595,547,95441,3.0,3.3819894728948126,-1
80596,547,95449,4.0,3.7116891719234886,-1
80597,547,95558,4.0,4.38666886147836,-1
80598,547,95583,3.0,3.521265454688149,-1
80599,547,95873,4.0,3.4085320547276994,-1
80600,547,96075,5.0,4.217463912355607,-1
80601,547,96079,4.0,3.964520799910185,-1
80602,547,96110,3.5,3.6736003764334337,-1
80603,547,96314,3.5,3.4685584328034964,-1
80604,547,96467,3.5,3.745135210816139,-1
80605,547,96488,4.0,4.078321463865048,-1
80606,547,96563,4.0,3.4780914442930047,-1
80607,547,96565,1.5,2.611326092380713,-1
80608,547,96588,4.0,4.037645312077635,-1
80609,547,96728,4.0,3.9966184606695494,-1
80610,547,96792,3.5,3.3501735333426517,-1
80611,547,96811,4.0,3.8565961386147163,-1
80612,547,96849,3.0,3.1788152202145503,-1
80613,547,96901,4.0,3.7636426973317763,-1
80614,547,97254,3.5,3.9517222126647376,-1
80615,547,97304,4.0,4.294126978277707,-1
80616,547,97306,2.5,3.4026121961521927,-1
80617,547,97395,4.0,3.691501544608105,-1
80618,547,97639,3.5,3.3129847917357513,-1
80619,547,97673,4.5,4.070055798395616,-1
80620,547,97752,4.0,3.5708449596046092,-1
80621,547,97817,4.0,3.93459000340615,-1
80622,547,97866,4.0,3.866817240976735,-1
80623,547,97921,4.0,4.087908386104354,-1
80624,547,97923,4.5,3.9439819980071293,-1
80625,547,97936,3.0,3.3461465232288345,-1
80626,547,97938,4.5,4.022639882799585,-1
80627,547,97994,3.5,3.5559537120090816,-1
80628,547,98154,4.5,4.144886785872327,-1
80629,547,98441,4.0,3.6968562679905874,-1
80630,547,98458,2.0,2.9402479991178687,-1
80631,547,98473,3.5,3.5749982924414683,-1
80632,547,98611,3.0,3.4488123320233197,-1
80633,547,98795,4.0,3.9165141425837895,-1
80634,547,98803,3.0,3.5112184444098036,-1
80635,547,98961,4.5,3.7573417420567687,-1
80636,547,99085,2.5,2.9670648438526976,-1
80637,547,99089,4.0,3.633012802834404,-1
80638,547,99114,4.0,4.081554475117303,-1
80639,547,99145,4.5,4.3181482659068315,-1
80640,547,99149,4.0,3.6275270192397393,-1
80641,547,99220,3.0,3.201998570074494,-1
80642,547,99270,2.5,3.0365391517477676,-1
80643,547,99273,2.5,2.908231164204356,-1
80644,547,99276,2.5,2.9252432405387205,-1
80645,547,99741,3.5,3.5809242467303863,-1
80646,547,99839,4.0,3.7342645202418416,-1
80647,547,100383,4.0,3.846043039453798,-1
80648,547,100581,3.0,3.0290374938570492,-1
80649,547,101088,2.0,2.530616998806418,-1
80650,547,101106,3.0,3.2584612537912423,-1
80651,547,101525,4.0,4.268931358283598,-1
80652,547,101531,1.5,2.2935265214877365,-1
80653,547,101850,5.0,4.1158852846945875,-1
80654,547,101895,4.5,4.283411857215873,-1
80655,547,101904,3.5,3.424424779776864,-1
80656,547,102123,4.5,3.806281609159351,-1
80657,547,102194,4.0,3.663407227394415,-1
80658,547,102396,3.5,3.485297207708779,-1
80659,547,102588,4.0,3.6753792285056615,-1
80660,547,102800,3.5,3.668537027565751,-1
80661,547,102819,4.0,3.756007112608401,-1
80662,547,102903,3.5,3.087164405528667,-1
80663,547,102993,2.5,3.452169327309162,-1
80664,547,103107,4.0,3.593762191469883,-1
80665,547,103372,4.0,3.319652901373224,-1
80666,547,103444,4.0,3.656271758478079,-1
80667,547,103539,3.5,3.608090498952259,-1
80668,547,103624,4.0,3.822503916905865,-1
80669,547,103671,2.5,3.1881581889929826,-1
80670,547,104119,5.0,4.3393434296494995,-1
80671,547,104321,2.5,2.8738311461109407,-1
80672,547,104339,4.0,3.479086938674822,-1
80673,547,104374,3.5,4.015935304312067,-1
80674,547,104595,4.0,3.5726536183183404,-1
80675,547,104597,3.5,3.5333476027435644,-1
80676,547,104757,4.0,3.5824872945321085,-1
80677,547,104841,3.5,3.8501355402889734,-1
80678,547,104879,2.0,3.261219165900127,-1
80679,547,104913,3.0,3.8527961751525033,-1
80680,547,105197,4.5,4.145447496899759,-1
80681,547,105211,3.5,3.7440192248820146,-1
80682,547,105213,3.5,3.393593800220107,-1
80683,547,105355,4.5,3.66199516506475,-1
80684,547,105504,5.0,4.441520767043905,-1
80685,547,105731,3.5,3.6027719881760376,-1
80686,547,106004,3.5,3.429859212629914,-1
80687,547,106100,3.5,3.862458836447805,-1
80688,547,106332,3.5,3.650697755682823,-1
80689,547,106397,2.5,2.971899181688909,-1
80690,547,106438,3.5,3.7476815893124735,-1
80691,547,106452,3.5,3.3730477282920437,-1
80692,547,106696,4.0,4.1511496975218,-1
80693,547,106766,4.0,3.8605982230175107,-1
80694,547,106782,3.5,4.430565370030817,-1
80695,547,106916,5.0,4.402494036960995,-1
80696,547,106920,5.0,4.417556418942002,-1
80697,547,107042,4.0,3.8718826653674117,-1
80698,547,107141,4.5,4.032791659754055,-1
80699,547,107348,3.0,3.2632840868586213,-1
80700,547,107382,3.0,3.2859694607231233,-1
80701,547,107771,3.5,3.437614211410328,-1
80702,547,108076,2.0,2.6113350687140575,-1
80703,547,108190,3.5,3.2768880577257122,-1
80704,547,109161,4.0,3.752029467519021,-1
80705,547,109205,4.0,3.880386905081793,-1
80706,547,109374,4.5,4.283241596750764,-1
80707,547,109487,3.0,3.713124233805822,-1
80708,547,109740,3.0,3.1268860196260024,-1
80709,547,109848,2.0,2.8530670207252156,-1
80710,547,110194,4.0,3.805332671001118,-1
80711,547,110453,3.0,3.193296458508765,-1
80712,547,110752,4.5,4.035478672414743,-1
80713,547,110858,1.5,2.7453303907430398,-1
80714,547,110882,3.5,3.453666734186576,-1
80715,547,111113,3.0,3.2789009313782023,-1
80716,547,111384,3.5,3.4248054117049422,-1
80717,547,111443,3.0,3.6543115630249607,-1
80718,547,111529,2.5,3.006414378847469,-1
80719,547,111622,4.0,3.98940622955261,-1
80720,547,111759,2.0,3.1666175921238184,-1
80721,547,111795,3.5,3.633879237284626,-1
80722,547,111921,4.0,3.860127529401742,-1
80723,547,112183,5.0,4.335181897629305,-1
80724,547,112290,4.5,4.1553335112277106,-1
80725,547,112334,3.5,3.2130057266009007,-1
80726,547,112399,4.5,3.92662362362541,-1
80727,547,112450,2.0,2.5672569106156002,-1
80728,547,112552,4.0,4.260008251341065,-1
80729,547,112556,4.0,4.143081265360133,-1
80730,547,112577,5.0,4.165815262776033,-1
80731,547,112582,4.0,4.040566846630917,-1
80732,547,112653,4.0,3.608541151157469,-1
80733,547,112735,4.5,3.8127890432602247,-1
80734,547,112850,2.5,2.943337492933798,-1
80735,547,112852,4.0,4.289168014865882,-1
80736,547,112921,4.0,3.45160671015924,-1
80737,547,112940,3.0,3.2331489573705583,-1
80738,547,113207,4.0,3.54951404213565,-1
80739,547,113220,3.0,3.3710814053131593,-1
80740,547,113705,3.5,3.4838524428930793,-1
80741,547,113829,3.0,3.25513534973527,-1
80742,547,113938,3.5,3.1968024894056764,-1
80743,547,114074,3.5,3.4352522019979963,-1
80744,547,114082,4.0,3.424996275085194,-1
80745,547,114122,3.5,3.4106435247876625,-1
80746,547,114342,4.0,3.6566507525980234,-1
80747,547,114464,5.0,3.8583378667705257,-1
80748,547,114601,3.5,3.3865394885380686,-1
80749,547,114662,4.0,3.6510347442137516,-1
80750,547,115231,3.5,3.6361203859997953,-1
80751,547,115569,4.5,4.385932775910537,-1
80752,547,115713,4.5,4.147228340186925,-1
80753,547,116012,4.0,3.614631176413228,-1
80754,547,116136,2.5,2.88939941912356,-1
80755,547,116161,4.0,3.7026427755406988,-1
80756,547,116797,3.5,3.8567836605501906,-1
80757,547,116799,3.5,2.9935035340984806,-1
80758,547,117176,4.0,3.870089198564976,-1
80759,547,117456,3.5,3.5222463485405746,-1
80760,547,118898,4.0,3.5568748665160963,-1
80761,547,118900,4.0,3.7664193099994114,-1
80762,547,118924,2.5,3.029751974154182,-1
80763,547,118985,3.0,3.0360006950843004,-1
80764,547,118997,2.5,3.115075452502963,-1
80765,547,120821,4.5,4.166134004309477,-1
80766,547,121231,3.5,3.76762846694668,-1
80767,547,127114,4.0,3.911187017772747,-1
80768,547,127136,3.0,3.130425811851668,-1
80769,547,127152,4.5,3.8340862821033523,-1
80770,547,127158,3.5,3.53951503191741,-1
80771,547,127164,4.5,3.96795790929634,-1
80772,547,127178,3.5,3.5967132546006364,-1
80773,547,127202,3.0,3.2878126298890664,-1
80774,547,128360,4.5,3.9848547990403578,-1
80775,547,128606,4.5,4.112202737742886,-1
80776,547,129364,2.0,2.3720117157505416,-1
80777,547,130351,4.0,3.968007140512599,-1
80778,547,130452,4.0,3.5240132388700887,-1
80779,547,131724,4.0,3.964633323010886,-1
80780,547,132074,4.0,3.920681760347141,-1
80781,547,132496,3.5,3.396889918006986,-1
80782,547,132888,3.5,3.6420701281512127,-1
80783,547,133419,1.5,2.812289656200276,-1
80784,547,133645,4.0,3.561714387755945,-1
80785,547,134025,3.0,3.357722005399313,-1
80786,547,134130,4.5,4.051514837661958,-1
80787,547,134368,3.0,3.3669026309691152,-1
80788,547,134393,4.0,4.097596732875934,-1
80789,547,134853,4.0,3.948014467937687,-1
80790,547,134881,4.0,3.77426812410085,-1
80791,547,135508,3.5,3.4122352382534293,-1
80792,547,136018,3.5,3.353905091763374,-1
80793,547,137337,4.0,3.6409856766574933,-1
80794,547,137857,4.0,3.875477016342811,-1
80795,547,138258,3.0,3.2008720475046157,-1
80796,547,139385,3.5,3.219370142591947,-1
80797,547,139644,2.5,2.7852347267419244,-1
80798,547,140174,4.0,3.875312255782324,-1
80799,547,140247,4.0,3.6682939443245117,-1
80800,547,140816,3.5,3.6347470658880066,-1
80801,547,140928,1.5,2.803577535553954,-1
80802,547,141749,4.0,3.516544903717129,-1
80803,547,142192,3.5,3.106090723762805,-1
80804,547,142258,1.5,2.5365335059995564,-1
80805,547,142488,4.0,3.8347187715018873,-1
80806,547,143377,3.5,3.2438386025731742,-1
80807,547,143385,3.5,3.7331585559047533,-1
80808,547,143657,2.0,2.5962793733599474,-1
80809,547,146656,4.0,3.805106076638018,-1
80810,547,146682,3.5,3.5447866585990417,-1
80811,547,147845,3.5,3.5215130810439144,-1
80812,547,148238,3.0,3.1587255615400385,-1
80813,547,148626,4.5,4.203706989259532,-1
80814,547,149354,3.5,3.6051065461798193,-1
80815,547,150856,5.0,4.059863689519613,-1
80816,547,151307,4.5,4.048506236952985,-1
80817,547,152077,3.5,3.3560304191502985,-1
80818,547,156387,4.0,3.742394596797949,-1
80819,547,157296,3.0,3.0048066169592547,-1
80820,547,160656,3.5,3.4964941761557995,-1
80821,547,160718,4.0,4.130103334310961,-1
80822,547,161084,2.5,3.1408764750221256,-1
80823,547,163949,5.0,3.629045250349296,-1
80824,548,1,4.0,3.7882387477044124,-1
80825,548,2,3.0,3.300447535047601,2795
80826,548,3,4.0,3.1231345132760606,-1
80827,548,5,3.0,3.05948029426002,-1
80828,548,6,3.0,3.627593908306493,28
80829,548,10,4.0,3.452531905447556,-1
80830,548,11,3.0,3.6054571265009967,353
80831,548,19,3.0,2.7624346469979173,4042
80832,548,21,3.0,3.3074221161270048,2286
80833,548,22,3.0,3.0805382334388716,2899
80834,548,23,3.0,2.7749046005787927,-1
80835,548,32,3.0,3.402680008680242,-1
80836,548,36,3.0,3.7009117389546775,101
80837,548,39,3.0,3.3397057500569467,1009
80838,548,44,3.0,2.7409102806868577,-1
80839,548,45,3.0,3.4220378298570413,-1
80840,548,47,3.0,3.599660298667444,2144
80841,548,50,4.0,4.015049026745581,-1
80842,548,52,4.0,3.5692991057655,-1
80843,548,58,5.0,4.026727213809439,-1
80844,548,62,3.0,3.505103999094495,6207
80845,548,65,3.0,2.1383152580895257,2685
80846,548,69,4.0,3.777377964274672,-1
80847,548,76,3.0,3.242782658326065,425
80848,548,88,3.0,2.8330764969535442,-1
80849,548,95,3.0,3.003752625084116,-1
80850,548,105,4.0,3.2937671298031717,2831
80851,548,110,5.0,4.138357500435377,3467
80852,548,112,3.0,2.99982387974398,-1
80853,548,141,4.0,3.3817009850583446,-1
80854,548,150,3.0,3.5394985161823675,908
80855,548,161,3.0,3.5594695445432523,2938
80856,548,162,4.0,4.092149948031877,356
80857,548,168,3.0,3.1072884361522326,-1
80858,548,223,3.0,3.6665186667429497,5173
80859,548,225,3.0,3.104026459117573,-1
80860,548,230,3.0,3.5573431177621235,1123
80861,548,231,4.0,3.309987873855071,3212
80862,548,234,3.0,3.0151641784605614,-1
80863,548,235,3.0,3.637346522547399,3604
80864,548,236,3.0,3.2214496955624634,-1
80865,548,246,4.0,3.782050693903429,6050
80866,548,253,3.0,3.056603680025576,3877
80867,548,260,5.0,4.206046473515695,5911
80868,548,265,2.0,3.3101656320424917,-1
80869,548,276,3.0,2.8450319132030413,-1
80870,548,288,3.0,3.2412890679795687,-1
80871,548,292,3.0,3.1381474031319745,5437
80872,548,293,4.0,3.835270053865057,-1
80873,548,296,4.0,3.9576645796786374,-1
80874,548,300,3.0,3.3880560682765934,-1
80875,548,306,3.0,3.8988147124700654,-1
80876,548,307,3.0,3.8762414937530827,-1
80877,548,308,3.0,3.6819999718090135,671
80878,548,315,3.0,2.774596182642259,5041
80879,548,316,3.0,3.2581051496861324,-1
80880,548,318,5.0,4.23026728407118,-1
80881,548,329,3.0,2.9631823823946255,2666
80882,548,333,3.0,3.201057086959349,-1
80883,548,337,3.0,3.5546684636950565,-1
80884,548,340,3.0,3.0234958530121907,-1
80885,548,344,3.0,3.1537571773337367,470
80886,548,345,4.0,3.6787922753143807,438
80887,548,348,4.0,3.783415879676862,-1
80888,548,349,4.0,3.7245269498114877,-1
80889,548,350,3.0,3.081721252758943,906
80890,548,353,3.0,3.3247351182618585,430
80891,548,356,4.0,3.8090937719733664,-1
80892,548,357,3.0,3.4710590735531817,4030
80893,548,362,3.0,3.2728901676654174,-1
80894,548,364,3.0,3.5453831566982723,1118
80895,548,368,3.0,3.5479071708587138,2607
80896,548,370,3.0,3.0136416381287416,3220
80897,548,371,3.0,3.1845444306007735,-1
80898,548,372,3.0,2.8987882291982756,-1
80899,548,376,3.0,3.37280251300315,-1
80900,548,380,3.0,3.309988675032671,-1
80901,548,383,3.0,3.0420363978896727,4410
80902,548,410,3.0,3.042966701442603,1630
80903,548,427,3.0,2.808909782196268,-1
80904,548,434,3.0,2.9667009926384384,1700
80905,548,435,3.0,2.495241761135522,-1
80906,548,440,4.0,3.519836024705911,-1
80907,548,442,4.0,3.1666254604229773,-1
80908,548,445,3.0,2.953250243199829,-1
80909,548,454,3.0,3.3686522902001705,6541
80910,548,457,5.0,3.974765274261316,3252
80911,548,466,3.0,3.146980961211129,1940
80912,548,468,3.0,3.2062149804869504,-1
80913,548,471,4.0,3.7030690673901265,4768
80914,548,474,4.0,3.65158803620047,-1
80915,548,480,4.0,3.5685656700176533,-1
80916,548,481,4.0,3.2318774169877638,2380
80917,548,493,3.0,3.2769081894073353,-1
80918,548,494,3.0,3.325580153338624,-1
80919,548,497,3.0,3.7713960219617824,3528
80920,548,500,3.0,3.2386658543172815,-1
80921,548,509,3.0,3.363958338350031,5063
80922,548,514,3.0,3.3087981406285984,2985
80923,548,538,3.0,3.5873457180166977,3340
80924,548,541,5.0,4.032484492330991,-1
80925,548,542,3.0,2.941629100541815,-1
80926,548,543,3.0,3.1292729786932867,1688
80927,548,544,3.0,2.807206492192416,-1
80928,548,552,3.0,3.1200743935179567,6503
80929,548,553,4.0,3.588978127296844,-1
80930,548,555,4.0,3.5753730851978633,5388
80931,548,586,3.0,3.2844550069184084,-1
80932,548,588,3.0,3.2577344253684615,315
80933,548,590,3.0,3.532734757440549,-1
80934,548,593,4.0,4.129149736053044,-1
80935,548,595,3.0,3.399755856588514,-1
80936,548,597,3.0,3.0307482479419394,2373
80937,548,608,5.0,4.012118040230792,-1
80938,548,628,4.0,3.6561462115959884,-1
80939,548,647,3.0,3.3306163504656654,-1
80940,548,648,3.0,3.190801779501808,-1
80941,548,671,4.0,3.750467556517046,-1
80942,548,708,3.0,3.139450475167315,1111
80943,548,719,3.0,2.733443279280472,3790
80944,548,733,4.0,3.741614512797684,2638
80945,548,741,3.0,3.9728421275871257,6538
80946,548,778,5.0,3.904533217706767,-1
80947,548,780,4.0,3.5288871073290875,-1
80948,548,784,3.0,2.6349780979492334,5356
80949,548,785,3.0,3.1912754624465696,-1
80950,548,786,3.0,3.125230369396508,4123
80951,548,788,3.0,2.8972619431518822,-1
80952,548,802,3.0,3.1982808961503775,24
80953,548,1035,3.0,3.6048526530719736,2398
80954,548,1036,4.0,3.6845205915369297,-1
80955,548,1073,3.0,3.401816579394729,-1
80956,548,1079,5.0,3.965655127029718,2153
80957,548,1080,4.0,3.6121091289624396,5688
80958,548,1084,4.0,3.7788359437948955,6193
80959,548,1086,4.0,3.8139552712474063,2714
80960,548,1103,3.0,3.532666017595916,2396
80961,548,1356,4.0,3.7292223222864362,-1
80962,549,18,1.0,2.3769501738157754,-1
80963,549,50,4.5,3.7136913953100144,-1
80964,549,267,2.0,2.0976168767093166,-1
80965,549,318,3.5,3.8600586154476733,-1
80966,549,671,5.0,3.884577231717091,-1
80967,549,743,2.0,2.0350057594988695,-1
80968,549,750,5.0,3.916211597908023,-1
80969,549,858,5.0,4.242685732922588,440
80970,549,1095,4.0,3.582729652927867,621
80971,549,1221,5.0,4.1650478658596635,-1
80972,549,1245,3.5,3.6598862217095247,-1
80973,549,1680,1.0,2.6761215207441635,-1
80974,549,2716,3.5,3.2435695033090206,160
80975,549,2795,4.0,3.2468963666402333,341
80976,549,3019,2.5,3.4232688786347385,323
80977,549,3087,2.5,2.718108244572032,-1
80978,549,3396,3.0,3.1308298489225237,-1
80979,549,3555,1.0,2.2344603703901798,-1
80980,549,3698,3.5,2.982416548961484,-1
80981,549,3740,2.0,2.625822869895391,-1
80982,549,3798,2.0,2.607246058505533,-1
80983,549,4019,2.5,3.0274475418486024,-1
80984,550,10,4.0,3.824611763115449,-1
80985,550,11,4.0,3.6510336058619957,385
80986,550,16,5.0,4.170675682015353,5043
80987,550,32,4.0,3.99746755871057,2059
80988,550,34,4.0,3.6251457941361855,2591
80989,550,41,5.0,4.187783246315937,1641
80990,550,47,3.0,3.996110764056875,2506
80991,550,110,3.0,4.096589053942532,-1
80992,550,145,4.0,3.56394688312596,-1
80993,550,153,1.0,2.239577953241496,-1
80994,550,161,4.0,3.7429990379056473,3880
80995,550,172,2.0,2.500277626839745,-1
80996,550,208,3.0,2.7552971982082104,-1
80997,550,293,3.0,3.8897890907702606,-1
80998,550,296,5.0,4.487730553763196,-1
80999,550,338,4.0,3.0830993737353025,-1
81000,550,353,4.0,3.703727579055382,391
81001,550,356,4.0,3.85217227644327,6337
81002,550,377,5.0,3.870833358906825,1995
81003,550,380,4.0,3.846510769189755,-1
81004,550,440,3.0,3.4843903876063456,-1
81005,550,442,2.0,2.8159080202492226,2567
81006,550,457,3.0,3.6668074333292866,6403
81007,550,474,4.0,3.842232096530867,-1
81008,550,480,4.0,3.738502319112902,-1
81009,550,494,3.0,3.311838809392923,-1
81010,550,517,3.0,3.1769153233642475,-1
81011,550,527,5.0,4.599662229484219,-1
81012,550,588,4.0,3.8855403599593745,4124
81013,550,589,4.0,4.215874046805364,166
81014,550,590,5.0,4.404678835826301,5347
81015,550,593,4.0,4.431956199724358,-1
81016,550,608,5.0,4.304390563599076,1513
81017,550,647,4.0,3.4942416628565787,4918
81018,550,648,3.0,3.2749608236423984,-1
81019,550,665,5.0,3.746852198024956,353
81020,550,733,4.0,3.5646316832121308,2106
81021,550,736,3.0,3.0728237293859464,966
81022,550,748,5.0,3.6970162944950444,51
81023,550,780,3.0,3.167492852384351,-1
81024,550,788,3.0,3.2756315550125357,-1
81025,550,798,3.0,3.4458921996830436,5454
81026,550,832,2.0,3.1543553491744385,4077
81027,550,861,3.0,3.471467373756915,-1
81028,550,904,5.0,4.309606934038011,-1
81029,550,1036,4.0,3.8894549484112715,-1
81030,550,1101,2.0,3.090634676348423,5745
81031,550,1127,4.0,3.585179450883933,-1
81032,550,1183,4.0,3.639503119227156,2558
81033,550,1196,5.0,4.586737114597258,-1
81034,550,1198,5.0,4.5452265868530235,-1
81035,550,1200,4.0,4.042892449788289,1828
81036,550,1210,4.0,4.231054638601815,-1
81037,550,1219,4.0,4.218123669963628,3288
81038,550,1240,4.0,3.99907478242971,-1
81039,550,1242,4.0,3.946368898656858,-1
81040,550,1274,4.0,3.9086413534073157,-1
81041,550,1291,4.0,3.906438370475961,3965
81042,550,1372,4.0,3.5974566479318706,2006
81043,550,1377,2.0,2.886234984404307,-1
81044,550,1391,3.0,3.1431830536143326,-1
81045,550,1393,4.0,3.8477834290331914,3186
81046,550,1422,3.0,3.0064088125945836,3039
81047,550,1427,3.0,3.276427215911317,2439
81048,550,1480,4.0,3.729119027310313,4932
81049,550,1499,2.0,2.07707925641642,-1
81050,550,1515,3.0,3.1757187051801132,1304
81051,550,1552,3.0,3.1185097248807243,1416
81052,550,1573,4.0,3.570339421775987,-1
81053,550,1580,4.0,3.733150647760358,-1
81054,550,1589,3.0,3.307666737635949,268
81055,550,1590,1.0,2.546922916288201,-1
81056,550,1601,4.0,3.5796698262337703,-1
81057,550,1603,3.0,2.719785966294243,2375
81058,550,1608,3.0,3.134795900780236,-1
81059,550,1610,4.0,4.202039410872274,157
81060,550,1616,3.0,3.380779931951896,-1
81061,550,1617,5.0,4.4186110305214035,-1
81062,550,1620,3.0,3.379915820203609,5279
81063,550,1625,3.0,3.6461328553897783,242
81064,550,1645,2.0,3.1707003406005643,-1
81065,550,1653,5.0,3.9896612203153414,-1
81066,550,1676,4.0,3.2140378164424908,2791
81067,550,1683,5.0,4.094573629416927,-1
81068,550,1704,5.0,4.450874789282994,2287
81069,550,1721,2.0,3.1172745416692735,-1
81070,550,1722,3.0,3.0464206269494714,-1
81071,550,1744,1.0,2.613290684922721,-1
81072,550,1747,3.0,3.4711503830064676,5209
81073,550,1748,5.0,3.8065434929804205,-1
81074,550,1769,3.0,2.900093662047239,4157
81075,550,1784,4.0,3.9652058578841456,-1
81076,550,1792,3.0,3.219482162837118,81
81077,550,1833,2.0,2.8218636212583426,3166
81078,550,1876,3.0,3.0398949275427216,2924
81079,550,1883,4.0,3.6165101427883317,-1
81080,550,1917,3.0,2.998457079553422,6453
81081,550,1918,2.0,2.7842552025764142,2422
81082,550,1920,2.0,2.691640277378146,-1
81083,550,1921,5.0,4.331768092731515,-1
81084,550,1923,5.0,3.949578459671878,-1
81085,550,2000,4.0,3.713244009536502,2931
81086,550,2002,2.0,2.871606389570576,847
81087,550,2028,3.0,3.819541305538651,-1
81088,550,2058,4.0,3.7106405535187768,4751
81089,550,2115,4.0,3.945303817229876,1462
81090,550,2118,5.0,4.072055846669153,-1
81091,550,2126,4.0,3.197760097896246,6487
81092,550,2167,3.0,3.1415784265220794,-1
81093,550,2252,4.0,3.5278407612670337,3930
81094,550,2278,4.0,3.7302193750251633,1030
81095,550,2302,4.0,3.5698365705012494,723
81096,550,2334,3.0,3.3538351557808674,4601
81097,550,2353,3.0,3.3363945337714833,-1
81098,550,2391,4.0,3.744317966675884,-1
81099,550,2405,2.0,2.904151758829788,-1
81100,550,2406,4.0,3.479797334287892,-1
81101,550,2542,5.0,4.403825920067047,-1
81102,550,2549,1.0,2.248009761342635,-1
81103,550,2571,5.0,4.46795994376169,-1
81104,550,2580,4.0,4.043963898830656,2828
81105,550,2616,3.0,2.9168929407265773,-1
81106,550,2628,2.0,3.0824797985958465,5281
81107,550,2707,4.0,3.859744624252751,2864
81108,550,2762,5.0,4.573089168217645,-1
81109,550,2763,4.0,3.3431035865533816,1262
81110,550,2822,3.0,3.3456254295286842,4202
81111,550,2858,5.0,4.161635789256149,6547
81112,550,2912,3.0,3.6889318101392914,-1
81113,550,2987,4.0,3.8288210701355596,687
81114,550,3020,4.0,4.083830627183667,72
81115,550,3044,5.0,4.219970763774796,2347
81116,550,3052,3.0,3.3699199986694546,5380
81117,550,3082,2.0,2.892887156805388,-1
81118,550,3101,4.0,3.828878498308924,-1
81119,551,7,4.0,3.6099755927506365,1010
81120,551,12,3.0,3.149396206794791,1015
81121,551,45,3.0,3.4300700257934573,1048
81122,551,105,3.0,2.9932350940452355,-1
81123,551,126,2.0,2.6921420728460115,-1
81124,551,135,3.0,2.9323522497579764,-1
81125,551,150,4.0,3.7400685716553266,-1
81126,551,191,3.0,3.338266423341821,-1
81127,551,196,3.0,3.037458530294108,-1
81128,551,253,3.0,3.3517364704837407,567
81129,551,273,4.0,3.15688689103809,-1
81130,551,277,3.0,3.3113729026284093,-1
81131,551,316,4.0,3.5196050760832005,552
81132,551,328,3.0,3.465643762831061,5
81133,551,329,3.0,3.302834908471827,-1
81134,551,330,3.0,3.0627127334090076,4051
81135,551,332,3.0,3.1845680572106145,1794
81136,551,336,3.0,3.4042334655145585,296
81137,551,344,4.0,3.3621341680889087,3363
81138,551,364,3.0,3.7382780030536704,-1
81139,551,367,4.0,3.61476131166191,1523
81140,551,368,3.0,3.37265888441708,90
81141,551,370,3.0,3.205492905172125,-1
81142,551,410,3.0,2.9945722524934077,1330
81143,551,416,3.0,3.3986496667427772,-1
81144,551,419,4.0,3.1322518362054104,2689
81145,551,420,4.0,3.047440410657514,1173
81146,551,421,4.0,3.323599960136065,-1
81147,551,426,3.0,3.109052712708361,-1
81148,551,457,4.0,4.199641097273615,-1
81149,551,474,4.0,3.8877102066459166,-1
81150,551,480,3.0,3.577857518536801,-1
81151,551,484,3.0,3.071756635892776,-1
81152,551,519,3.0,2.528653181735219,-1
81153,551,520,4.0,3.353736128071901,1156
81154,551,548,3.0,3.1427619982543855,2242
81155,551,553,3.0,3.354393196894448,-1
81156,551,575,4.0,3.4997863768338684,-1
81157,551,586,4.0,3.610751376445209,-1
81158,551,587,4.0,3.4062580291889724,-1
81159,551,589,4.0,3.780498481540036,885
81160,551,590,3.0,3.461139818233152,-1
81161,551,593,3.0,3.6452023004481053,-1
81162,551,594,4.0,3.7272215057236964,1115
81163,551,595,3.0,3.6192951098354937,-1
81164,551,616,3.0,3.2432462133251554,-1
81165,551,637,4.0,2.879346547842599,-1
81166,551,640,3.0,3.225424976596211,1057
81167,551,648,4.0,3.5964192432938167,-1
81168,551,667,4.0,3.674593543062421,-1
81169,551,783,5.0,3.8950439204630802,3110
81170,551,788,4.0,3.293282647220085,-1
81171,551,835,4.0,3.6155518516876293,3341
81172,551,849,3.0,2.797831985719964,-1
81173,551,880,4.0,2.815325072904955,707
81174,551,997,3.0,3.254192812717936,1068
81175,551,1007,3.0,3.081380699236314,-1
81176,551,1008,4.0,3.5497334553107076,-1
81177,551,1009,3.0,3.3404345421769053,4237
81178,551,1010,3.0,3.043550638573688,-1
81179,551,1011,3.0,3.3670421497684244,-1
81180,551,1012,4.0,3.653247216372448,-1
81181,551,1013,2.0,3.0311200562435436,-1
81182,551,1015,5.0,3.4507696728579744,2710
81183,551,1016,4.0,3.1870297910981225,-1
81184,551,1017,3.0,3.103101074048603,-1
81185,551,1018,3.0,3.4091910794526785,-1
81186,551,1019,5.0,3.9588650220737516,-1
81187,551,1022,3.0,3.3125720218150527,-1
81188,551,1025,4.0,3.623629433939834,-1
81189,551,1027,3.0,3.3656651689227903,-1
81190,551,1028,3.0,3.5180458877443703,-1
81191,551,1029,4.0,3.850595406451958,-1
81192,551,1031,3.0,3.1825771662715034,-1
81193,551,1032,3.0,3.5483460716317077,-1
81194,551,1033,4.0,3.55020362227769,1629
