movie_id,title,genres,year,imdb_rating,imdb_num_votes,is_adult,runtime_minutes,budget,original_language,overview,popularity,revenue,tagline,tmdb_vote_count,tmdb_vote_avg
3494,true grit,adventure western,1969,7,46566,0,128,0,en,"The murder of her father sends a teenage tomboy on a mission of 'justice', which involves avenging her father's death. She recruits a tough old marshal, 'Rooster' Cogburn because he has 'true grit', and a reputation of getting the job done.",17,31132592,The strangest trio ever to track a killer,574,7
3495,roadside prophets,comedy drama,1992,6,1318,0,96,0,en,"Sid and Nancy screenplay author Abbe Wool makes her directorial debut with this tale of a factory worker name Joe (X front man John Doe) who hits the road on his Harley to scatter the ashes of a co-worker. Joined by wannabe biker Sam (Adam Horovitz of the Beastie Boys), Joe journeys from Los Angeles to Nevada, meeting all sorts of characters (played by the likes of David Carradine, John Cusack, Timothy Leary and Arlo Guthrie) along the way.",4,157645,They weren't born to be wild. It just turned out that way.,15,5
3496,madame sousatzka,drama,1988,6,1486,0,122,0,en,"In London, eccentric piano instructor Madame Sousatzka takes on a new prize protégé, Manek, a teenage Bengali immigrant who displays incredible talent. Manek forms a close bond with his teacher, but soon discovers that she expects her pupils to become disciplined in all areas of life, and not just behind the piano",2,0,"I teach not only how to play, but how to live.",15,6
3497,max dugan returns,comedy,1983,6,3620,0,98,0,en,An English teacher and struggling single mother has her life disrupted when the father who abandoned her as a child comes back into her life.,4,0,Prices are double. Your love life's in trouble. The car won't start. Your boss has no heart. The door squeaks. The roof leaks. Your stereo just went mono. All you need is a little Max Dugan.,34,6
3498,midnight express,drama,1978,7,78274,0,121,2300000,en,"Billy Hayes is caught attempting to smuggle drugs out of Turkey. The Turkish courts decide to make an example of him, sentencing him to more than 30 years in prison. Hayes has two opportunities for release: the appeals made by his lawyer, his family, and the American government, or the ""Midnight Express"".",20,35000000,"Walk into the incredible true experience of Billy Hayes, and bring all the courage you can!",1272,7
3499,misery,horror,1990,7,201231,0,107,20000000,en,"Novelist Paul Sheldon crashes his car on a snowy Colorado road. He is found by Annie Wilkes, the ""number one fan"" of Paul's heroine Misery Chastaine. Annie is also dangerously unstable, and Paul finds himself crippled, drugged, and at her mercy.",23,61276872,"Paul Sheldon used to write for a living. Now, he’s writing to stay alive.",3554,7
3500,mr. saturday night,comedy drama,1992,5,5985,0,119,43000000,en,"Buddy Young was the comic's comic, beloved by everyone. Now, playing to miniscule crowds in nursing homes, it seems like everybody but Buddy realizes that he should retire. As Buddy looks for work in show business, he realizes that the rest of the world has forgotten the golden days of Buddy Young, and that there just may not be room in the business for an old comic like himself.",5,13300000,It's lonely at the middle.,43,5
3501,murphy's romance,comedy romance,1985,7,6048,0,107,13000000,en,"Emma, a divorced single mother seeking to start her life over, moves to a small town in Arizona. She befriends Murphy, the older local pharmacist, but things turn complicated when her ex-husband shows up.",5,30867525,"Just when you think you've found the right guy, someone even worse comes along.",49,6
3502,my life,drama,1993,6,11405,0,117,17500000,en,"It seems that Bob Jones has everything a man could want, namely a fulfilling job and a beautiful, pregnant wife, Gail. But Bob's life is turned upside-down when he is diagnosed with cancer and given four months to live -- not even enough time to see his first child's birth. To cleanse himself of demons in his remaining days, Bob makes a video diary, hoping to pass along some wisdom to his future child. Along the way, he discovers a lot about himself.",8,27484464,Every moment counts.,161,6
3503,solaris (solyaris),drama sci-fi,1972,8,88873,0,167,0,ru,A psychologist is sent to a space station orbiting a planet called Solaris to investigate the death of a doctor and the mental problems of cosmonauts on the station. He soon discovers that the water on the planet is a type of brain which brings out repressed memories and obsessions.,15,0,,1178,7
3504,network,comedy drama,1976,8,155613,0,121,3800000,en,"When veteran anchorman Howard Beale is forced to retire his 25-year post because of his age, he announces to viewers that he will kill himself during his farewell broadcast. Network executives rethink their decision when his fanatical tirade results in a spike in ratings.",13,23689877,Television will never be the same.,1267,7
3505,no way out,thriller,1987,7,39448,0,114,15000000,en,"Navy Lt. Tom Farrell meets a young woman, Susan Atwell , and they share a passionate fling. Farrell then finds out that his superior, Defense Secretary David Brice, is also romantically involved with Atwell. When the young woman turns up dead, Farrell is put in charge of the murder investigation. He begins to uncover shocking clues about the case, but when details of his encounter with Susan surface, he becomes a suspect as well.",13,35509515,"Is it a crime of passion, or an act of treason?",482,6
3506,north dallas forty,comedy drama,1979,6,5189,0,119,0,en,A semi-fictional account of life as a professional Football (American-style) player. Loosely based on the Dallas Cowboys team of the early 1970s.,4,26079312,Wait till you see the weird part.,43,6
3507,"odd couple, the",comedy,1968,7,34284,0,105,1200000,en,"In New York, Felix, a neurotic news writer who just broke up with his wife, is urged by his chaotic friend Oscar, a sports journalist, to move in with him, but their lifestyles are as different as night and day are, so Felix's ideas about housekeeping soon begin to irritate Oscar.",10,44527234,… say no more.,408,7
3508,"outlaw josey wales, the",western,1976,7,71768,0,135,3700000,en,"After avenging his family's brutal murder, Wales is pursued by a pack of soldiers. He prefers to travel alone, but ragtag outcasts are drawn to him - and Wales can't bring himself to leave them unprotected.",21,31800000,...an army of one.,840,7
3509,black and white,drama,1999,5,1191,0,97,10000000,en,"Rich Bower is an up-and-coming star in the hip-hop world. Everyone wants to be around him, including Raven and her fellow upper-class white high school friends. The growing appeal of black culture among white teens fascinates documentary filmmaker Sam Donager, who sets out to chronicle it with her husband, Terry. But before Bower was a rapper, he was a gangster, and his criminal past comes back to haunt him and all those around him.",8,5241315,What happens when you mix it up?,53,4
3510,frequency,drama thriller,2000,7,106477,0,118,31000000,en,"When a rare phenomenon gives police officer John Sullivan the chance to speak to his father, 30 years in the past, he takes the opportunity to prevent his dad's tragic death.  After his actions inadvertently give rise to a series of brutal murders he and his father must find a way to fix the consequences of altering time.",15,68106245,The future is listening.,1317,7
3511,ready to rumble,comedy,2000,5,14256,0,107,24000000,en,Two slacker wrestling fans are devastated by the ousting of their favorite character by an unscrupulous promoter.,7,12372410,They're headed to the big time...face first.,125,5
3512,return to me,drama romance,2000,6,20875,0,115,24000000,en,"It took a lot of cajoling to get Bob, a recently widowed architect, to go on a blind date at a quirky Irish-Italian eatery. Once there, he's smitten instantly not with his date but with the sharp-witted waitress. Everything seems to be going great until an unbelievable truth is revealed, one that could easily break both of their hearts for good.",10,36609995,A comedy straight from the heart,295,6
3513,rules of engagement,drama thriller,2000,6,47074,0,128,60000000,en,"Part war movie, part courtroom thriller, this gripping drama finds a war hero put on trial for a rescue mission gone terribly wrong with only his doubtful friend and fellow marine to represent him.",14,71000000,A hero should never have to stand alone.,533,6
3514,joe gould's secret,drama,2000,6,1581,0,104,0,en,"Around 1940, New Yorker staff writer Joe Mitchell meets Joe Gould, a Greenwich Village character who cadges meals, drinks, and contributions to the Joe Gould Fund and who is writing a voluminous Oral History of the World, a record of 20,000 conversations he's overheard. Mitchell is fascinated with this Harvard grad and writes a 1942 piece about him, ""Professor Seagull,"" bringing Gould some celebrity and an invitation to join the Greenwich Village Ravens, a poetry club he's often crashed. Gould's touchy, querulous personality and his frequent dropping in on Mitchell for hours of chat lead to a breakup, but the two Joes stay in touch until Gould's death and Mitchell's unveiling of the secret.",2,0,,12,6
3515,me myself i,comedy,2000,6,2618,0,104,0,en,"Pamela Drury is unhappy, and alone. On her birthday she stumbles across a photo of Robert Dickson, and wonders what would've happened had she said yes to his proposal. A freak accident causes Pamela to live out the life she could've had, but is the grass on the other side always greener?",2,369975,I deserve the best and I accept the best.,22,5
3516,"bell, book and candle",comedy romance,1958,6,11036,0,106,0,en,"A modern-day witch likes her neighbor but despises his fiancee, so she enchants him to love her instead... only to fall in love with him for real.",11,0,Getting here is half the fun...,155,6
3517,"bells, the",crime drama,1926,6,434,0,68,0,en,"A kindly Alsatian innkeeper named Mathias murders and robs a rich Polish merchant staying at his inn, but the ghost of his victim will not let him rest.  Meanwhile, a mysterious Mesmerist has come to town, claiming he has made many criminals confess their crimes...",0,0,,11,6
3518,"end of violence, the",drama thriller,1997,5,4932,0,122,5000000,en,"Mike Max is a Hollywood producer who became powerful and rich thanks to brutal and bloody action films. His ignored wife Paige is close to leaving him. Suddenly Mike is kidnapped by two bandits, but escapes and hides out with his Mexican gardener's family for a while. At the same time, surveillance expert Ray Bering is looking for what happens in the city, but it is not clear what he wants. The police investigation for Max's disappearance is led by detective Doc Block, who falls in love with actress Cat who is playing in ongoing Max's production.",4,0,Nothing Lasts Forever,50,5
3519,force 10 from navarone,action war,1978,6,17944,0,118,5000000,en,"World War II, 1943. Mallory and Miller, the heroes who destroyed the guns of Navarone, are sent to Yugoslavia in search of a ghost from the past.",14,7230000,Explosive high adventure!,215,6
3520,how to stuff a wild bikini,comedy,1965,4,1464,0,93,0,en,"When he's stationed in Tahiti, a sailor hires a witch doctor to keep an eye on his girlfriend.",3,0,It's a Beginner's Course in 'Boy-Girlsmanship',13,6
3521,mystery train,comedy crime drama,1989,7,27763,0,110,2800000,en,"In Memphis, Tennessee, over the course of a single night, the Arcade Hotel, run by an eccentric night clerk and a clueless bellboy, is visited by a young Japanese couple traveling in search of the roots of rock; an Italian woman in mourning who stumbles upon a fleeing charlatan girl; and a comical trio of accidental thieves looking for a place to hide.",9,1544973,,295,7
3522,sacco and vanzetti (sacco e vanzetti),drama,1971,6,9,-1,104,0,it,"Boston, 1920. Italian immigrants Nicola Sacco and Bartolomeo Vanzetti are charged and unfairly tried for murder on the basis of their anarchic political convictions.",5,0,,133,7
3523,taffin,action thriller,1988,5,1738,0,96,0,en,"When a small Irish town is terrorized by a corrupt business syndicate, a lone hero wages an all out war.",3,0,He didn’t get mad… He got even.,30,5
3524,arthur,comedy romance,1981,6,27853,0,97,7000000,en,Arthur is a 30-year-old child who will inherit $750 million if he complies with his family's demands and marries the woman of their choosing.,14,95461682,"Not everyone who drinks is a poet, some of us drink because we're not.",318,6
3525,bachelor party,comedy,1984,6,39283,0,105,6000000,en,"On the eve of his wedding to his longtime girlfriend, unassuming nice guy Rick is dragged out for a night of debauchery by his friends.",24,38435947,A man's tradition every woman should know about.,510,6
3526,parenthood,comedy drama,1989,7,48650,0,124,20000000,en,"The story of the Buckman family and friends, attempting to bring up their children. They suffer/enjoy all the events that occur: estranged relatives, the 'black sheep' of the family, the eccentrics, the skeletons in the closet, and the rebellious teenagers.",12,126297830,"A comedy about life, love and the gentle art of raising children.",477,6
3527,predator,action sci-fi thriller,1987,7,396598,0,107,15000000,en,A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,59,98267558,Soon the hunt will begin.,6035,7
3528,"prince of tides, the",drama romance,1991,6,17883,0,132,30000000,en,A troubled man talks to his suicidal sister's psychiatrist about their family history and falls in love with her in the process.,12,74787599,"A story about the memories that haunt us, and the truth that sets us free.",209,6
3529,"postman always rings twice, the",crime thriller,1981,6,23200,0,122,12000000,en,The sensuous wife of a lunch wagon proprietor and a rootless drifter begin a sordidly steamy affair and conspire to murder her Greek husband.,16,12376625,You Will Feel The Heat,357,6
3530,smoking/no smoking,comedy,1993,7,1805,0,298,0,fr,"""Smoking"" and ""No Smoking"" are two segments of the film which are based on closely connected plays. The original plays covered eight separate stories, which have been pared down to three each for these movies. At a certain point in the story of each segment, the five female characters (all played by Sabine Azema) and the four male characters (all played by Pierre Arditi) have their lives skillfully recapped in terms of ""what might have happened"" if they had made or failed to make certain choices. For example, ""No Smoking"" focuses chiefly on the relationship between the mild-mannered Miles Coombes and his infinitely more aggressive and ambitious wife, Rowena.",3,0,,52,6
3531,all the vermeers in new york,comedy drama romance,1990,6,995,0,87,0,en,"A parable of the missteps of life enacted in the hothouse world of late 1980’s New York, in which the art market and the stock market each boomed, and in process spawned a smorgasbord of “yuppie” delusions which still persist. Anna, a French actress studying in New York, crosses paths with a successful stock-broker, Mark, standing before a Vermeer portrait at the Metropolitan, thence ensues a peculiar romance of missed meanings and connections, with tangential asides to the steaming arts world and stock market, loft-mate conflicts, and, perhaps, love. Wrapped up in their blindered worlds, Anna and Mark deflect away from their chances, leaving at the conclusion the wistful face of Vermeer’s portrait enigmatically asking questions. All the Vermeers in New York is a comedy of manners which, as gently as a Vermeer, looks beneath the skin of this time and place, and of these characters.",2,0,,17,5
3532,freedom for us (à nous la liberté ),comedy,1931,6,9,-1,104,0,fr,"In this classic French satire, Louis, a convict, escapes from prison and takes on legitimate work, making his way up in the business world. Eventually becoming the head of a successful factory, Louis opts to modernize his company with mechanical innovations. But when his friend Émile finally leaves jail years later and reunites with Louis, the past catches up with them. The two, worried about being apprehended by police, long to flee the confines of industry.",5,0,,65,7
3533,"actor's revenge, an (yukinojo henge)",drama,1963,7,2434,0,115,0,ja,"While performing in a touring kabuki troupe, leading female impersonator Yukinojo comes across the three men who drove his parents to suicide twenty years earlier, and plans his revenge, firstly by seducing the daughter of one of them, secondly by ruining them...",5,0,,38,6
3534,28 days,comedy,2000,6,48535,0,103,43000000,en,"After getting into a car accident while drunk on the day of her sister's wedding, Gwen Cummings is given a choice between prison or a rehab center. She chooses rehab, but is extremely resistant to taking part in any of the treatment programs they have to offer, refusing to admit that she has an alcohol addiction.",12,6219894,The Life of the Party... before she got a life.,751,6
3535,american psycho,comedy horror thriller,2000,7,552743,0,102,7000000,en,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",40,34266564,I think my mask of sanity is about to slip.,7638,7
3536,keeping the faith,comedy romance,2000,6,51584,0,128,30000000,en,"Best friends since they were kids, Rabbi Jacob Schram and Father Brian Finn are dynamic and popular young men living and working on New York's Upper West Side. When Anna Reilly, once their childhood friend and now grown into a beautiful corporate executive, suddenly returns to the city, she reenters Jake and Brian's lives and hearts with a vengeance. Sparks fly and an unusual and complicated love triangle ensues.",9,59945183,"If you have to believe in something, you may as well believe in love.",486,6
3537,where the money is,comedy drama,2000,6,6055,0,89,0,en,"Henry Manning has come up with a new way to break out of prison: fake a stroke and get transferred to a nursing home. It's a perfect plan, except for one thing: the woman assigned to take care of him at the nursing home, Carol Ann McKay, has a plan of her own.",5,0,They make their money the old-fashioned way. They steal it.,44,6
3538,east is east,comedy,1999,6,19146,0,96,3800000,en,"In 1971 Salford fish-and-chip shop owner George Khan expects his family to follow his strict Pakistani Muslim ways. But his children, with an English mother and having been born and brought up in Britain, increasingly see themselves as British and start to reject their father's rules on dress, food, religion, and living in general.",11,28200000,"A comedy of families, a chip shop... and a very randy dog.",164,6
3539,"filth and the fury, the",documentary,2000,7,5883,0,108,0,en,"Julien Temple's second documentary profiling punk rock pioneers the Sex Pistols is an enlightening, entertaining trip back to a time when the punk movement was just discovering itself. Featuring archival footage, never-before-seen performances, rehearsals, and recording sessions as well as interviews with group members who lived to tell the tale--including the one and only John Lydon (aka Johnny Rotten).",5,0,"A Sex Pistols film - uncut, unseen, unbelievable.",60,7
3540,passion of mind,romance thriller,1999,5,3414,0,105,0,en,"When Marie, a widow in Provence with two daughters, locks her bedroom door and goes to sleep, she dreams about Marty, a literary agent in Manhattan who dreams equally vividly about Marie. The women look alike. Marie meets William who begins to court her. Marty meets Aaron, an accountant, becomes his friend and then his lover. Both women tell their lovers about their dream life. William is jealous, Aaron is accepting. Even though they've become lovers, Marie won't fall asleep next to William. Marie goes on holiday with William to Paris, and Marty wakes up with an ashtray from the hotel on her night stand. Are they the same person? What will unlock reality",9,0,What if you had two lives at once. What if you knew that one life took place only in your dreams. What if you didn't know which life was real.,31,5
3541,third world cop,action,1999,6,444,0,98,0,en,"Loose cannon cop Capone returns to his home town of Kingston to join a group of officers fighting organised crime in the area. On his first day he uncovers gun smuggling operation that may be connected with lead criminal Oney. However his old crew, led by Ratty, also are involved leading Capone to a choice between his job and his old crew.",1,40717,,4,6
3542,coming apart,drama,1969,6,453,0,110,0,fr,A psychiatrist secretly films his female patients as an experiment; he pushes both him and his customers in ways that induce his own mental breakdown.,2,0,Women Love It!,12,6
3543,diner,comedy drama,1982,7,20706,0,110,0,en,"Set in 1959, Diner shows how five young men resist their adulthood and seek refuge in their beloved Diner. The mundane, childish, and titillating details of their lives are shared. But the golden moments pass, and the men shoulder their responsibilities, leaving the Diner behind.",11,0,"Suddenly, life was more than French fries, gravy, and girls.",206,6
3544,shakes the clown,comedy,1991,5,5068,0,87,1400000,en,"Shakes plods about his duties as party clown, and uses all of his free time getting seriously drunk. Binky, another clown, wins the spot on a local kiddie show, which depresses Shakes even more, and his boss threatens him with unemployment if he can't get his act under control.",4,115103,Loved by children. Desired by women. Adored by bartenders everywhere.,53,5
3545,cabaret,musical war,1972,7,53308,0,124,6000000,en,"Inside the Kit Kat Club of 1931 Berlin, starry-eyed singer Sally Bowles and an impish emcee sound the clarion call to decadent fun, while outside a certain political party grows into a brutal force.",17,0,Life is a Cabaret.,667,7
3546,what ever happened to baby jane?,drama thriller,1962,8,54412,0,134,980000,en,"Two aging film actresses live as virtual recluses in an old Hollywood mansion. Jane Hudson, a successful child star, cares for her crippled sister Blanche, whose career in later years eclipsed that of Jane. Now the two live together, their relationship affected by simmering subconscious thoughts of mutual envy, hate and revenge.",14,0,"Sister Sister, Oh So Fair! Why Is There Blood All Over Your Hair?",770,8
3547,prick up your ears,drama,1987,7,6029,0,105,0,en,"Stephen Frears directs this biographical drama focusing on controversial British playwright Joe Orton, revealed in flashback after his murder by lover Kenneth Halliwell.  Born in 1933 in Leicester, in the English Midlands, John 'Joe' Orton moves to  London in 1951, to study at RADA, and enjoys an openly gay relationship with Halliwell in their famous Islington flat in the 1960s. However, when Orton achieves spectacular success with such plays as 'What the Butler Saw' and 'Loot', Halliwell begins to feel alienated and the pair's future looks increasingly uncertain.",8,0,,67,6
3548,auntie mame,comedy drama,1958,7,11289,0,143,0,en,"Ten-year-old orphan Patrick Dennis has come to live with his marvelously madcap Auntie Mame, who lives life to the hilt. ""Life is a banquet,"" Mame says, ""and most poor suckers are starving to death!""",7,0,Tops the Best-Seller!  Tops the Play! The One and Only!,74,7
3549,guys and dolls,musical,1955,7,17311,0,150,5500000,en,"Gambler Nathan Detroit has few options for the location of his big craps game. Needing $1,000 to pay a garage owner to host the game, Nathan bets Sky Masterson that Sky cannot get virtuous Sarah Brown out on a date. Despite some resistance, Sky negotiates a date with her in exchange for bringing people into her mission. Meanwhile, Nathan's longtime fiancée, Adelaide, wants him to go legit and marry her.",12,0,It's a living breathing doll of a musical!,172,6
3550,"hunger, the",horror,1983,6,25332,0,97,0,en,"Miriam promises her lovers the gift of eternal life, but John, her companion for centuries, suddenly discovers that he is getting old minute by minute, so he looks for Dr. Sarah Roberts, a researcher on the mechanisms of aging, and asks her for help.",13,5979292,Nothing human loves forever,384,6
3551,marathon man,thriller,1976,7,62176,0,125,6500000,en,"A graduate student and obsessive runner in New York is drawn into a mysterious plot involving his brother, a member of the secretive Division.",12,21709020,One man's dangerous attempts to clear his father's name,757,7
3552,caddyshack,comedy,1980,7,114813,0,98,6000000,en,"At an exclusive country club, an ambitious young caddy, Danny Noonan, eagerly pursues a caddy scholarship in hopes of attending college and, in turn, avoiding a job at the lumber yard. In order to succeed, he must first win the favour of the elitist Judge Smails, and then the caddy golf tournament which Smails sponsors.",14,39846344,The snobs against the slobs!,868,6
3553,gossip,drama thriller,2000,5,16398,0,90,14000000,en,"On a beautiful college campus, something ugly is about to be spread around. A bit of gossip that was told is starting to take a frightening turn. Who could it have offended and how far will the person on the other side of the gossip handle the embarrassing situation.",9,5108820,"It can turn you on, or turn on you.",178,5
3554,love and basketball,drama romance,2000,6,9,-1,104,20000000,en,"Quincy McCall and Monica Wright grew up in the same neighborhood and have known each other since childhood. As they grow into adulthood, they fall in love, but they also share another all-consuming passion: basketball. As Quincy and Monica struggle to make their relationship work, they follow separate career paths though high school and college basketball and, they hope, into stardom in big-league professional ball.",10,27728118,All's fair in love and basketball.,337,7
3555,u-571,action thriller,2000,6,81571,0,116,62000000,en,"In the midst of World War II, the battle under the sea rages and the Nazis have the upper hand as the Allies are unable to crack their war codes. However, after a wrecked U-boat sends out an SOS signal, the Allies realise this is their chance to seize the 'enigma coding machine'.",18,127666415,Heroes are ordinary men who do extraordinary things in extraordinary times.,918,6
3556,"virgin suicides, the",comedy drama,1999,7,151682,0,97,6000000,en,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents.",18,10409377,"Beautiful, mysterious, haunting, invariably fatal. Just like life.",2440,7
3557,jennifer 8,thriller,1992,6,16692,0,124,20000000,en,"A big city cop from LA moves to a small town police force and immediately finds himself investigating a murder. Using theories rejected by his colleagues, the cop, John Berlin, meets a young blind woman named Helena, who he is attracted to. Meanwhile, a serial killer is on the loose and only John knows it.",9,11390479,Is anyone there?,262,6
3558,"law, the (le legge)",drama,1958,6,814,0,126,0,en,An elderly rodeo rider becomes mentor to a young man attempting to make his own name in the business.,1,0,,7,4
3559,limelight,drama,1952,8,19862,0,137,900000,en,A fading music hall comedian tries to help a despondent ballet dancer learn to walk and to again feel confident about life.,10,1000000,The masterpiece of laughter and tears from the master of comedy!,359,8
3560,phantom love (ai no borei),drama,1978,6,9,-1,104,0,ja,"A young man has an affair with an older woman. He is very jealous of her husband and decides that they should kill him. One night, after the husband had plenty of sake to drink and was in bed, they strangle him and dump his body down a well. To avert any suspicions, she pretends her husband has gone off to Tokyo to work. For three years the wife and her lover secretly see each other. Finally, suspicions become very strong and people begin to gossip. To make matters worse, her husband's ghost begins to haunt her and the law arrives to investigate her husband's disappearance.",6,0,,73,7
3561,stacy's knights,drama,1982,4,448,0,100,0,en,"Everyone has a talent, and dreams do come true. Stacy Lancaster has an incredible knack for Blackjack. Once she joins up with daring Will Bonner the two young gamblers are on a non-stop roll. Soon the casino wants to even the odds. How long can their winning streak last?",2,0,Don't let their disguise fool you...just hope it fools everyone else!,2,2
3562,committed,comedy drama,2000,5,3833,0,98,3000000,en,"After her husband, Carl, suddenly leaves, Joline travels from New York to Texas to track him down. Although Joline tries to remain upbeat, she is discouraged when she discovers that Carl already has a new girlfriend, the lovely Carmen. Familiarizing herself with Carl's new home and friends, Joline gets company in the form of her brother, Jay. Will Joline win Carl back, or are there other romantic possibilities on her horizon?",7,0,She'll get what she wants... no matter what it takes!,44,4
3563,"crow: salvation, the",action horror,2000,4,11454,0,102,10000000,en,"Alex Corvis returns to the world of the living to avenge the murder of his girlfriend, who he was wrongly accused of killing. But first he must uncover the truth about who really killed her.",15,0,"For Vengeance, For Justice, For Love.",241,5
3564,"flintstones in viva rock vegas, the",children's comedy,2000,3,23334,0,90,83000000,en,"The Flintstones are at it again. The Flintstones and the Rubbles head for Rock Vegas with Fred hoping to court the lovely Wilma. Nothing will stand in the way of love, except for the conniving Chip Rockefeller who is the playboy born in Baysville but who has made it in the cutthroat town of Rock Vegas. Will Fred win Wilma's love?",22,59468275,Get ready to rock!,581,4
3565,where the heart is,comedy drama,2000,6,33727,0,120,15000000,en,"Novalee Nation is a 17-year-old Tennessee transient who has to grow up in a hurry when she's left pregnant and abandoned by her boyfriend on a roadside, and takes refuge in the friendly aisles of Wal-Mart. Eventually, some eccentric but kindly strangers 'adopt' Novalee and her infant daughter, helping them buck the odds and build a new life.",16,33771174,Laughter is harder... Friendship is stronger... Trust is deeper... When it comes from the heart.,544,7
3566,"big kahuna, the",comedy drama,2000,6,14441,0,90,7000000,en,"Three salesmen working for a firm that makes industrial lubricants are waiting in the company's ""hospitality suite"" at a manufacturers' convention for a ""big kahuna"" named Dick Fuller to show up, in hopes they can persuade him to place an order that could salvage the company's flagging sales.",7,3728888,,293,6
3567,bossa nova,comedy,1999,6,1806,0,95,0,en,"Bossa Nova is a romantic comedy that enfolds many love convergences and divergences, in today’s Rio de Janeiro. It’s in the city’s “useless landscape” that the lonely hearts of nine characters will cross destinies and they’ll discover new passions. The meeting place for these journeys is a charming English teacher, Mary Ann Simpson, former airline stewardess, who’s been living in Rio for two years, since she became a widow, and the newly separated Pedro Paulo. They approach each other without a hint that their lives will be linked by many characters and incidents.",3,0,"The difference between ""amor"" and ""love"".",22,5
3568,smiling fish and goat on fire,drama,1999,7,2718,0,90,0,en,"Two brothers share a house in LA's Fairfax district: Tony's a feckless actor, Chris is an accountant. Both are in relationships on rocky ground. As these emotions swirl, Tony meets his US Postal Service letter carrier, a single mom named Kathy who's come to LA from Wyoming with her daughter, a budding actress. Chris meets Anna, an Italian beauty working in the States for a few months wrangling animals on movie sets. Chris also befriends Clive, an aging and crusty man whose longing for his recently-deceased wife is a portrait of true love. Can Clive's example help Chris sort out his love life, and can Tony grow up enough to see the possibilities with Kathy and her daughter?",2,0,"two brothers, four women and the search for Magnetic Perfection",6,6
3569,"idiots, the (idioterne)",comedy drama,1998,6,31333,0,117,2500000,da,With his first Dogma-95 film director Lars von Trier opens up a completely new film platform. With a mix of home-video and documentary styles the film tells the story of a group of young people who have decided to get to know their “inner-idiots” and thus not only facing and breaking their outer appearance but also their inner.,14,7235,Society is the mother of all Idiots,390,6
3570,"last september, the",drama,1999,6,911,0,103,0,en,"In 1920s Ireland, an elderly couple reside over a tired country estate. Living with them are their high-spirited niece, their Oxford student nephew, and married house guests, who are trying to cover up that they are presently homeless. The niece enjoys romantic frolics with a soldier and a hidden guerrilla fighter. All of the principals are thrown into turmoil when one more guest arrives with considerable wit and unwanted advice.",1,0,,7,4
3571,time code,drama,2000,6,9,-1,104,4000000,en,"A production company begins casting for its next feature, and an up-and-coming actress named Rose tries to manipulate her filmmaker boyfriend, Alex, into giving her a screen test. Alex's wife, Emma, knows about the affair and is considering divorce, while Rose's girlfriend secretly spies on her and attempts to sabotage the relationship. The four storylines in the film were each shot in one take and are shown simultaneously, each taking up a quarter of the screen.",5,0,Four cameras. One take. No edits. Real time.,62,5
3572,carnosaur,horror sci-fi,1993,3,4007,0,83,1000000,en,"After being driven to extinction, great bloodthirsty dinosaurs come back to life with the assistance of a demented genetic scientist. She plans to replace the human race with a super-race of dinosaurs who will not pollute the planet.",5,1753979,Driven to extinction. Back for revenge.,70,4
3573,carnosaur 2,horror sci-fi,1995,3,2065,0,83,0,en,A team of scientists go to a nuclear mining facility to investigate a possible meltdown and instead find a large amount of cloned dinosaurs.,2,0,Extinction is a thing of the past.,32,4
3574,carnosaur 3: primal species,horror sci-fi,1996,3,1932,0,85,0,en,"International terrorists get a surprise when their cargo turns out to contain living dinosaurs. The army commando team now have to think fast, if they want to prevent the extinction of the human species, instead of the reptiles.",5,0,Terror will never be extinct.,26,4
3575,defying gravity,drama,1997,6,1637,0,92,0,en,"Popular frat guy Griff, the ultimate boy next boy, has a great big secret... Pete. Given an ultimatum by Pete, Griff goes the straight route until things get rough. Ultimately, defying reality is harder than he had ever imagined.",3,0,Some pledges are for keeps.,17,5
3576,"hidden, the",action horror sci-fi,1987,7,18826,0,97,5000000,en,"When average, law-abiding citizens suddenly turn to a life of hedonistic behavior and violent crime, Detective Tom Beck (Michael Nouri) is tasked with helping young FBI agent Lloyd Gallagher (Kyle MacLachlan) determine the cause in this tense, sci-fi thriller.",8,9747988,It's only human on the outside...,272,6
3577,two moon juction,drama,1988,5,5620,0,104,0,en,"A young Southern débutante temporarily abandons her posh lifestyle and upcoming, semi-arranged marriage to have a lustful and erotic fling with a rugged drifter who works at a local carnival.",13,1547397,What's love got to do with it,133,6
3578,gladiator,action drama,2000,8,1439588,0,155,103000000,en,"In the year 180, the death of emperor Marcus Aurelius throws the Roman Empire into chaos.  Maximus is one of the Roman army's most capable and trusted generals and a key advisor to the emperor.  As Marcus' devious son Commodus ascends to the throne, Maximus is set to be executed.  He escapes, but is captured by slave traders.  Renamed Spaniard and forced to become a gladiator, Maximus must battle to the death with other men for the amusement of paying audiences.",63,465361176,A Hero Will Rise.,14885,8
